JobId, startTime, endTime, duration, queueName
0,0.0,2.0,2.0,interactive0
1,10.0,12.0,2.0,interactive0
2,20.0,22.0,2.0,interactive0
10,0.0,22.6,22.6,batch0
15,1.0,22.6,21.6,batch1
20,2.0,22.6,20.6,batch2
25,3.0,24.0,21.0,batch3
3,30.0,32.0,2.0,interactive0
4,40.0,42.0,2.0,interactive0
11,1.0,43.6,42.6,batch0
16,2.0,43.6,41.6,batch1
21,3.0,43.6,40.6,batch2
26,4.0,45.0,41.0,batch3
5,50.0,52.0,2.0,interactive0
6,60.0,62.0,2.0,interactive0
12,2.0,64.6,62.599999999999994,batch0
17,3.0,64.6,61.599999999999994,batch1
22,4.0,64.6,60.599999999999994,batch2
27,5.0,65.8,60.8,batch3
7,70.0,72.0,2.0,interactive0
8,80.0,82.0,2.0,interactive0
13,3.0,85.4,82.4,batch0
18,4.0,85.4,81.4,batch1
23,5.0,85.4,80.4,batch2
28,6.0,86.8,80.8,batch3
9,90.0,92.0,2.0,interactive0
14,4.0,104.4,100.4,batch0
19,5.0,104.4,99.4,batch1
24,6.0,104.4,98.4,batch2
29,7.0,104.8,97.8,batch3
